Note,Molecule List Name,Precursor Name,Precursor Formula,Precursor Adduct,Precursor Charge,Precursor m/z,Product m/z,Product Charge,Explicit Retention Time,InChiKey,Explicit Collision Energy
splash10-000i-2900000000-158c946037c5d7bb3e50,Dithiolanes,a-Lipoamide---1.3,C8H15NOS2,[M+H]+,1,206.06733048,127,1,78.885786,FCCDDURTIIUXBY-UHFFFAOYSA-N,35
splash10-000i-2900000000-158c946037c5d7bb3e50,Dithiolanes,a-Lipoamide---1.3,C8H15NOS2,[M+H]+,1,206.06733048,156.7,1,78.885786,FCCDDURTIIUXBY-UHFFFAOYSA-N,35
splash10-000i-2900000000-158c946037c5d7bb3e50,Dithiolanes,a-Lipoamide---1.3,C8H15NOS2,[M+H]+,1,206.06733048,160.8,1,78.885786,FCCDDURTIIUXBY-UHFFFAOYSA-N,35
splash10-000i-2900000000-158c946037c5d7bb3e50,Dithiolanes,a-Lipoamide---1.3,C8H15NOS2,[M+H]+,1,206.06733048,189.2,1,78.885786,FCCDDURTIIUXBY-UHFFFAOYSA-N,35
splash10-03di-0900000000-551d8ee9679ef3fb65fa,Pyrimidine nucleosides,2'-Deoxycytidine---8.3,C9H13N3O4,[M+H]+,1,228.09843082,73,1,499.4568,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,35
splash10-03di-0900000000-551d8ee9679ef3fb65fa,Pyrimidine nucleosides,2'-Deoxycytidine---8.3,C9H13N3O4,[M+H]+,1,228.09843082,95.1,1,499.4568,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,35
splash10-03di-0900000000-551d8ee9679ef3fb65fa,Pyrimidine nucleosides,2'-Deoxycytidine---8.3,C9H13N3O4,[M+H]+,1,228.09843082,99,1,499.4568,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,35
splash10-03di-0900000000-551d8ee9679ef3fb65fa,Pyrimidine nucleosides,2'-Deoxycytidine---8.3,C9H13N3O4,[M+H]+,1,228.09843082,111.80000000000001,1,499.4568,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,35
splash10-03di-0900000000-551d8ee9679ef3fb65fa,Pyrimidine nucleosides,2'-Deoxycytidine---8.3,C9H13N3O4,[M+H]+,1,228.09843082,116.9,1,499.4568,CKTSBUTUHBMZGZ-SHYZEUOFSA-N,35
splash10-0005-9000000000-87345e602c89eb5bd145,Carbohydrates and carbohydrate conjugates,Glucosamine---1.8,C6H13NO5,[M+H]+,1,180.08719742,44.1,1,107.14257,MSWZFWKMSRAUBD-QZABAPFNSA-N,35
splash10-0005-9000000000-87345e602c89eb5bd145,Carbohydrates and carbohydrate conjugates,Glucosamine---1.8,C6H13NO5,[M+H]+,1,180.08719742,45.2,1,107.14257,MSWZFWKMSRAUBD-QZABAPFNSA-N,35
splash10-0005-9000000000-87345e602c89eb5bd145,Carbohydrates and carbohydrate conjugates,Glucosamine---1.8,C6H13NO5,[M+H]+,1,180.08719742,46.2,1,107.14257,MSWZFWKMSRAUBD-QZABAPFNSA-N,35
splash10-0005-9000000000-87345e602c89eb5bd145,Carbohydrates and carbohydrate conjugates,Glucosamine---1.8,C6H13NO5,[M+H]+,1,180.08719742,56.599999999999994,1,107.14257,MSWZFWKMSRAUBD-QZABAPFNSA-N,35
splash10-0005-9000000000-87345e602c89eb5bd145,Carbohydrates and carbohydrate conjugates,Glucosamine---1.8,C6H13NO5,[M+H]+,1,180.08719742,60.2,1,107.14257,MSWZFWKMSRAUBD-QZABAPFNSA-N,35
splash10-00di-1900000000-e4d34d9516fe889137f6,Benzene and substituted derivatives,p-Aminobenzoate---1.8,C7H7NO2,[M+H]+,1,138.05550344,59.2,1,106.16606399999999,ALYNCZNDIQEVRV-UHFFFAOYSA-N,35
splash10-00di-1900000000-e4d34d9516fe889137f6,Benzene and substituted derivatives,p-Aminobenzoate---1.8,C7H7NO2,[M+H]+,1,138.05550344,89.2,1,106.16606399999999,ALYNCZNDIQEVRV-UHFFFAOYSA-N,35
splash10-00di-1900000000-e4d34d9516fe889137f6,Benzene and substituted derivatives,p-Aminobenzoate---1.8,C7H7NO2,[M+H]+,1,138.05550344,94.2,1,106.16606399999999,ALYNCZNDIQEVRV-UHFFFAOYSA-N,35
splash10-00di-1900000000-e4d34d9516fe889137f6,Benzene and substituted derivatives,p-Aminobenzoate---1.8,C7H7NO2,[M+H]+,1,138.05550344,120,1,106.16606399999999,ALYNCZNDIQEVRV-UHFFFAOYSA-N,35
splash10-00di-1900000000-e4d34d9516fe889137f6,Benzene and substituted derivatives,p-Aminobenzoate---1.8,C7H7NO2,[M+H]+,1,138.05550344,121.3,1,106.16606399999999,ALYNCZNDIQEVRV-UHFFFAOYSA-N,35
splash10-001i-9000000000-1400569a447d5f66c3a8,Carboxylic acids and derivatives,Ne-Acetyllysine---1.8,C8H16N2O3,[M+H]+,1,189.12391731,43,1,106.16606399999999,DTERQYGMUDWYAZ-ZETCQYMHSA-N,35
splash10-001i-9000000000-1400569a447d5f66c3a8,Carboxylic acids and derivatives,Ne-Acetyllysine---1.8,C8H16N2O3,[M+H]+,1,189.12391731,55.1,1,106.16606399999999,DTERQYGMUDWYAZ-ZETCQYMHSA-N,35
splash10-001i-9000000000-1400569a447d5f66c3a8,Carboxylic acids and derivatives,Ne-Acetyllysine---1.8,C8H16N2O3,[M+H]+,1,189.12391731,56.3,1,106.16606399999999,DTERQYGMUDWYAZ-ZETCQYMHSA-N,35
splash10-001i-9000000000-1400569a447d5f66c3a8,Carboxylic acids and derivatives,Ne-Acetyllysine---1.8,C8H16N2O3,[M+H]+,1,189.12391731,66.9,1,106.16606399999999,DTERQYGMUDWYAZ-ZETCQYMHSA-N,35
splash10-001i-9000000000-1400569a447d5f66c3a8,Carboxylic acids and derivatives,Ne-Acetyllysine---1.8,C8H16N2O3,[M+H]+,1,189.12391731,84.2,1,106.16606399999999,DTERQYGMUDWYAZ-ZETCQYMHSA-N,35
splash10-0006-9000000000-93fc8f80fb44ca0b910d,Carboxylic acids and derivatives,Asp---7,C10H13NO2,[M+H]+,1,180.10245362,43,1,417.67959599999995,CKLJMWTZIZZHCS-REOHCLBHSA-N,35
splash10-0006-9000000000-93fc8f80fb44ca0b910d,NA,Butyl pyridine-2-carboxylate---7,C10H13NO2,[M+H]+,1,180.10245362,43,1,417.67959599999995,DGMPVYSXXIOGJY-UHFFFAOYSA-N,35
splash10-0006-9000000000-93fc8f80fb44ca0b910d,Carboxylic acids and derivatives,Asp---7,C10H13NO2,[M+H]+,1,180.10245362,58.2,1,417.67959599999995,CKLJMWTZIZZHCS-REOHCLBHSA-N,35
splash10-0006-9000000000-93fc8f80fb44ca0b910d,NA,Butyl pyridine-2-carboxylate---7,C10H13NO2,[M+H]+,1,180.10245362,58.2,1,417.67959599999995,DGMPVYSXXIOGJY-UHFFFAOYSA-N,35
splash10-0006-9000000000-93fc8f80fb44ca0b910d,Carboxylic acids and derivatives,Asp---7,C10H13NO2,[M+H]+,1,180.10245362,70.7,1,417.67959599999995,CKLJMWTZIZZHCS-REOHCLBHSA-N,35
splash10-0006-9000000000-93fc8f80fb44ca0b910d,NA,Butyl pyridine-2-carboxylate---7,C10H13NO2,[M+H]+,1,180.10245362,70.7,1,417.67959599999995,DGMPVYSXXIOGJY-UHFFFAOYSA-N,35
splash10-0006-9000000000-93fc8f80fb44ca0b910d,Carboxylic acids and derivatives,Asp---7,C10H13NO2,[M+H]+,1,180.10245362,74.1,1,417.67959599999995,CKLJMWTZIZZHCS-REOHCLBHSA-N,35
splash10-0006-9000000000-93fc8f80fb44ca0b910d,NA,Butyl pyridine-2-carboxylate---7,C10H13NO2,[M+H]+,1,180.10245362,74.1,1,417.67959599999995,DGMPVYSXXIOGJY-UHFFFAOYSA-N,35
splash10-00kb-0900000000-d89b4eb37f9694e3dbb2,Tetrahydroisoquinolines,(+/-) Salsolinol ---7.1,C10H13NO2,[M+H]+,1,180.10245362,115.053,1,426.354984,IBRKLUSXDYATLG-UHFFFAOYSA-N,35
splash10-00kb-0900000000-d89b4eb37f9694e3dbb2,Tetrahydroisoquinolines,(+/-) Salsolinol ---7.1,C10H13NO2,[M+H]+,1,180.10245362,145.00900000000001,1,426.354984,IBRKLUSXDYATLG-UHFFFAOYSA-N,35
splash10-00kb-0900000000-d89b4eb37f9694e3dbb2,Tetrahydroisoquinolines,(+/-) Salsolinol ---7.1,C10H13NO2,[M+H]+,1,180.10245362,146.067,1,426.354984,IBRKLUSXDYATLG-UHFFFAOYSA-N,35
splash10-00kb-0900000000-d89b4eb37f9694e3dbb2,Tetrahydroisoquinolines,(+/-) Salsolinol ---7.1,C10H13NO2,[M+H]+,1,180.10245362,151.071,1,426.354984,IBRKLUSXDYATLG-UHFFFAOYSA-N,35
splash10-00kb-0900000000-d89b4eb37f9694e3dbb2,Tetrahydroisoquinolines,(+/-) Salsolinol ---7.1,C10H13NO2,[M+H]+,1,180.10245362,163.074,1,426.354984,IBRKLUSXDYATLG-UHFFFAOYSA-N,35
splash10-004i-0092000000-90a57e1f22eef000cfc2,Flavonoids,Phlorizin ---2.3,C21H24O10,[M+H]+,1,437.14477174999996,275.50090714285716,1,139.743468,IOUVKUPGCMBWBT-QNDFHXLGSA-N,35
splash10-004i-0092000000-90a57e1f22eef000cfc2,Flavonoids,Phlorizin ---2.3,C21H24O10,[M+H]+,1,437.14477174999996,299.086,1,139.743468,IOUVKUPGCMBWBT-QNDFHXLGSA-N,35
splash10-004i-0092000000-90a57e1f22eef000cfc2,Flavonoids,Phlorizin ---2.3,C21H24O10,[M+H]+,1,437.14477174999996,317.096,1,139.743468,IOUVKUPGCMBWBT-QNDFHXLGSA-N,35
splash10-004i-0092000000-90a57e1f22eef000cfc2,Flavonoids,Phlorizin ---2.3,C21H24O10,[M+H]+,1,437.14477174999996,341.096,1,139.743468,IOUVKUPGCMBWBT-QNDFHXLGSA-N,35
splash10-004i-0092000000-90a57e1f22eef000cfc2,Flavonoids,Phlorizin ---2.3,C21H24O10,[M+H]+,1,437.14477174999996,419.129,1,139.743468,IOUVKUPGCMBWBT-QNDFHXLGSA-N,35
splash10-0006-9500000000-e06eca9e3e2ab56477d0,Imidazopyrimidines,Caffeine ---2.2,C8H10N4O2,[M+H]+,1,195.08820053,42,1,133.91721600000002,RYYVLZVUVIJVGH-UHFFFAOYSA-N,35
splash10-0006-9500000000-e06eca9e3e2ab56477d0,Imidazopyrimidines,Caffeine ---2.2,C8H10N4O2,[M+H]+,1,195.08820053,69,1,133.91721600000002,RYYVLZVUVIJVGH-UHFFFAOYSA-N,35
splash10-0006-9500000000-e06eca9e3e2ab56477d0,Imidazopyrimidines,Caffeine ---2.2,C8H10N4O2,[M+H]+,1,195.08820053,83,1,133.91721600000002,RYYVLZVUVIJVGH-UHFFFAOYSA-N,35
splash10-0006-9500000000-e06eca9e3e2ab56477d0,Imidazopyrimidines,Caffeine ---2.2,C8H10N4O2,[M+H]+,1,195.08820053,110,1,133.91721600000002,RYYVLZVUVIJVGH-UHFFFAOYSA-N,35
splash10-0006-9500000000-e06eca9e3e2ab56477d0,Imidazopyrimidines,Caffeine ---2.2,C8H10N4O2,[M+H]+,1,195.08820053,138,1,133.91721600000002,RYYVLZVUVIJVGH-UHFFFAOYSA-N,35
splash10-0002-0900000000-9f9642c36e9b23a79341,Indoles and derivatives,Tryptophan ---13.6,C11H12N2O2,[M+H]+,1,205.09770259,118.067,1,818.3515347891515,QIVBCDIJIAJPQS-UHFFFAOYSA-N,35
splash10-0002-0900000000-9f9642c36e9b23a79341,Indoles and derivatives,Tryptophan ---13.6,C11H12N2O2,[M+H]+,1,205.09770259,144.082,1,818.3515347891515,QIVBCDIJIAJPQS-UHFFFAOYSA-N,35
splash10-0002-0900000000-9f9642c36e9b23a79341,Indoles and derivatives,Tryptophan ---13.6,C11H12N2O2,[M+H]+,1,205.09770259,146.061,1,818.3515347891515,QIVBCDIJIAJPQS-UHFFFAOYSA-N,35
splash10-0002-0900000000-9f9642c36e9b23a79341,Indoles and derivatives,Tryptophan ---13.6,C11H12N2O2,[M+H]+,1,205.09770259,159.094,1,818.3515347891515,QIVBCDIJIAJPQS-UHFFFAOYSA-N,35
splash10-0002-0900000000-9f9642c36e9b23a79341,Indoles and derivatives,Tryptophan ---13.6,C11H12N2O2,[M+H]+,1,205.09770259,188.073,1,818.3515347891515,QIVBCDIJIAJPQS-UHFFFAOYSA-N,35
splash10-00p0-9400000000-7e4063d2b516ae59df84,Indoles and derivatives,Serotonin ---0.5,C10H12N2O,[M+H]+,1,177.10278799,65.038,1,28.956747,QZAYGJVTTNCVMB-UHFFFAOYSA-N,35
splash10-00p0-9400000000-7e4063d2b516ae59df84,Indoles and derivatives,Serotonin ---0.5,C10H12N2O,[M+H]+,1,177.10278799,77.036,1,28.956747,QZAYGJVTTNCVMB-UHFFFAOYSA-N,35
splash10-00p0-9400000000-7e4063d2b516ae59df84,Indoles and derivatives,Serotonin ---0.5,C10H12N2O,[M+H]+,1,177.10278799,89.038,1,28.956747,QZAYGJVTTNCVMB-UHFFFAOYSA-N,35
splash10-00p0-9400000000-7e4063d2b516ae59df84,Indoles and derivatives,Serotonin ---0.5,C10H12N2O,[M+H]+,1,177.10278799,104.051,1,28.956747,QZAYGJVTTNCVMB-UHFFFAOYSA-N,35
splash10-00p0-9400000000-7e4063d2b516ae59df84,Indoles and derivatives,Serotonin ---0.5,C10H12N2O,[M+H]+,1,177.10278799,115.055,1,28.956747,QZAYGJVTTNCVMB-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---1.9",C9H8O2,[M+H]+,1,149.06025447,79.0544,1,114.830574,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---1.9",C9H8O2,[M+H]+,1,149.06025447,95.0493,1,114.830574,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---1.9",C9H8O2,[M+H]+,1,149.06025447,103.0543,1,114.830574,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---1.9",C9H8O2,[M+H]+,1,149.06025447,107.0493,1,114.830574,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---1.9",C9H8O2,[M+H]+,1,149.06025447,121.0648,1,114.830574,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---13.7",C9H8O2,[M+H]+,1,149.06025447,79.0544,1,820.26558,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---13.7",C9H8O2,[M+H]+,1,149.06025447,95.0493,1,820.26558,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---13.7",C9H8O2,[M+H]+,1,149.06025447,103.0543,1,820.26558,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---13.7",C9H8O2,[M+H]+,1,149.06025447,107.0493,1,820.26558,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---13.7",C9H8O2,[M+H]+,1,149.06025447,121.0648,1,820.26558,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---0.6",C9H8O2,[M+H]+,1,149.06025447,79.0544,1,33.6524958,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---0.6",C9H8O2,[M+H]+,1,149.06025447,95.0493,1,33.6524958,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---0.6",C9H8O2,[M+H]+,1,149.06025447,103.0543,1,33.6524958,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---0.6",C9H8O2,[M+H]+,1,149.06025447,107.0493,1,33.6524958,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---0.6",C9H8O2,[M+H]+,1,149.06025447,121.0648,1,33.6524958,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---12.4",C9H8O2,[M+H]+,1,149.06025447,79.0544,1,743.30238,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---12.4",C9H8O2,[M+H]+,1,149.06025447,95.0493,1,743.30238,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---12.4",C9H8O2,[M+H]+,1,149.06025447,103.0543,1,743.30238,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---12.4",C9H8O2,[M+H]+,1,149.06025447,107.0493,1,743.30238,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-0a4i-0900000000-c86ad9f3b77d06e78084,"3,4-dihydrocoumarins","3,4-Dihydrocoumarin---12.4",C9H8O2,[M+H]+,1,149.06025447,121.0648,1,743.30238,VMUXSMXIQBNMGZ-UHFFFAOYSA-N,35
splash10-03ka-3900000000-85aa811e6aabe9eb2fab,Lactones,delta-Dodecalactone---3.3,C12H22O2,[M+H]+,1,199.16980489,97.1012,1,198.566652,QRPLZGZHJABGRS-UHFFFAOYSA-N,35
splash10-03ka-3900000000-85aa811e6aabe9eb2fab,Lactones,delta-Dodecalactone---3.3,C12H22O2,[M+H]+,1,199.16980489,107.0854,1,198.566652,QRPLZGZHJABGRS-UHFFFAOYSA-N,35
splash10-03ka-3900000000-85aa811e6aabe9eb2fab,Lactones,delta-Dodecalactone---3.3,C12H22O2,[M+H]+,1,199.16980489,121.1013,1,198.566652,QRPLZGZHJABGRS-UHFFFAOYSA-N,35
splash10-03ka-3900000000-85aa811e6aabe9eb2fab,Lactones,delta-Dodecalactone---3.3,C12H22O2,[M+H]+,1,199.16980489,125.0962,1,198.566652,QRPLZGZHJABGRS-UHFFFAOYSA-N,35
splash10-03ka-3900000000-85aa811e6aabe9eb2fab,Lactones,delta-Dodecalactone---3.3,C12H22O2,[M+H]+,1,199.16980489,163.1483,1,198.566652,QRPLZGZHJABGRS-UHFFFAOYSA-N,35
splash10-03ka-3900000000-85aa811e6aabe9eb2fab,Lactones,delta-Dodecalactone---0.9,C12H22O2,[M+H]+,1,199.16980489,97.1012,1,55.393266000000004,QRPLZGZHJABGRS-UHFFFAOYSA-N,35
splash10-03ka-3900000000-85aa811e6aabe9eb2fab,Lactones,delta-Dodecalactone---0.9,C12H22O2,[M+H]+,1,199.16980489,107.0854,1,55.393266000000004,QRPLZGZHJABGRS-UHFFFAOYSA-N,35
splash10-03ka-3900000000-85aa811e6aabe9eb2fab,Lactones,delta-Dodecalactone---0.9,C12H22O2,[M+H]+,1,199.16980489,121.1013,1,55.393266000000004,QRPLZGZHJABGRS-UHFFFAOYSA-N,35
splash10-03ka-3900000000-85aa811e6aabe9eb2fab,Lactones,delta-Dodecalactone---0.9,C12H22O2,[M+H]+,1,199.16980489,125.0962,1,55.393266000000004,QRPLZGZHJABGRS-UHFFFAOYSA-N,35
splash10-03ka-3900000000-85aa811e6aabe9eb2fab,Lactones,delta-Dodecalactone---0.9,C12H22O2,[M+H]+,1,199.16980489,163.1483,1,55.393266000000004,QRPLZGZHJABGRS-UHFFFAOYSA-N,35
splash10-03ka-3900000000-866d2e766f25ce0139e0,Lactones,gamma-Dodecalactone---3.3,C12H22O2,[M+H]+,1,199.16980489,97.101,1,197.614278,WGPCZPLRVAWXPW-UHFFFAOYSA-N,35
splash10-03ka-3900000000-866d2e766f25ce0139e0,Lactones,gamma-Dodecalactone---3.3,C12H22O2,[M+H]+,1,199.16980489,107.0856,1,197.614278,WGPCZPLRVAWXPW-UHFFFAOYSA-N,35
splash10-03ka-3900000000-866d2e766f25ce0139e0,Lactones,gamma-Dodecalactone---3.3,C12H22O2,[M+H]+,1,199.16980489,121.1013,1,197.614278,WGPCZPLRVAWXPW-UHFFFAOYSA-N,35
splash10-03ka-3900000000-866d2e766f25ce0139e0,Lactones,gamma-Dodecalactone---3.3,C12H22O2,[M+H]+,1,199.16980489,125.0962,1,197.614278,WGPCZPLRVAWXPW-UHFFFAOYSA-N,35
splash10-03ka-3900000000-866d2e766f25ce0139e0,Lactones,gamma-Dodecalactone---3.3,C12H22O2,[M+H]+,1,199.16980489,163.1481,1,197.614278,WGPCZPLRVAWXPW-UHFFFAOYSA-N,35
splash10-03ka-3900000000-866d2e766f25ce0139e0,Lactones,gamma-Dodecalactone---0.6,C12H22O2,[M+H]+,1,199.16980489,97.101,1,38.3265018,WGPCZPLRVAWXPW-UHFFFAOYSA-N,35
splash10-03ka-3900000000-866d2e766f25ce0139e0,Lactones,gamma-Dodecalactone---0.6,C12H22O2,[M+H]+,1,199.16980489,107.0856,1,38.3265018,WGPCZPLRVAWXPW-UHFFFAOYSA-N,35
splash10-03ka-3900000000-866d2e766f25ce0139e0,Lactones,gamma-Dodecalactone---0.6,C12H22O2,[M+H]+,1,199.16980489,121.1013,1,38.3265018,WGPCZPLRVAWXPW-UHFFFAOYSA-N,35
splash10-03ka-3900000000-866d2e766f25ce0139e0,Lactones,gamma-Dodecalactone---0.6,C12H22O2,[M+H]+,1,199.16980489,125.0962,1,38.3265018,WGPCZPLRVAWXPW-UHFFFAOYSA-N,35
splash10-03ka-3900000000-866d2e766f25ce0139e0,Lactones,gamma-Dodecalactone---0.6,C12H22O2,[M+H]+,1,199.16980489,163.1481,1,38.3265018,WGPCZPLRVAWXPW-UHFFFAOYSA-N,35
